DATE,Ap_w_NA,Amer_rel_Sunspot,Ap_3,SS_3,Ap_7,SS_7,Ap_21,SS_21,Ap_91,SS_91,Ap_343,SS_343
2000-01-04,13,86,19.333333333333332,63.666666666666664,17.285714285714285,65.14285714285714,9,84.9047619047619,14.87912087912088,117.21978021978022,12.713450292397662,97.86880466472303
2000-01-05,19,74,13.666666666666666,71,18,67.14285714285714,9.476190476190476,84.61904761904762,14.824175824175825,116.76923076923077,12.736842105263158,98.05539358600583
2000-01-06,19,76,14.666666666666666,75.33333333333333,19.571428571428573,67.28571428571429,10.19047619047619,83.80952380952381,14.967032967032967,116.06593406593407,12.76608187134503,98.1807580174927
2000-01-07,10,85,17,78.66666666666667,20.714285714285715,69.28571428571429,10.857142857142858,82.9047619047619,15.12087912087912,115.36263736263736,12.801169590643275,98.32361516034986
2000-01-08,5,75,16,78.33333333333333,17,73.14285714285714,11,81.9047619047619,15.153846153846153,114.95604395604396,12.809941520467836,98.51020408163265
2000-01-09,3,78,11.333333333333334,78.66666666666667,13.428571428571429,74.71428571428571,10.952380952380953,80.52380952380952,15.142857142857142,114.36263736263736,12.812865497076023,98.65306122448979
2000-01-10,6,66,6,79.33333333333333,11.571428571428571,77.14285714285714,10.857142857142858,79.38095238095238,14.813186813186814,113.81318681318682,12.812865497076023,98.80174927113703
2000-01-11,24,99,4.666666666666667,73,10.714285714285714,77.14285714285714,11,77.71428571428571,14.56043956043956,113.05494505494505,12.793002915451895,98.90087463556851
2000-01-12,10,138,11,81,12.285714285714286,79,12.047619047619047,77.52380952380952,14.31868131868132,112.54945054945055,12.860058309037901,99.12244897959184
2000-01-13,9,149,13.333333333333334,101,11,88.14285714285714,12.476190476190476,79.38095238095238,14.175824175824175,112.46153846153847,12.874635568513119,99.46355685131195
2000-01-14,8,149,14.333333333333334,128.66666666666666,9.571428571428571,98.57142857142857,12.80952380952381,82.0952380952381,13.934065934065934,112.64835164835165,12.874635568513119,99.84256559766764
2000-01-15,6,167,9,145.33333333333334,9.285714285714286,107.71428571428571,12.666666666666666,84.71428571428571,13.68131868131868,113,12.868804664723031,100.23615160349854
2000-01-16,6,138,7.666666666666667,155,9.428571428571429,120.85714285714286,12.476190476190476,88.42857142857143,13.461538461538462,113.35164835164835,12.85131195335277,100.66472303206997
2000-01-17,3,127,6.666666666666667,151.33333333333334,9.857142857142858,129.42857142857142,12.666666666666666,90.9047619047619,13.296703296703297,113.50549450549451,12.830903790087463,100.98542274052478
2000-01-18,3,129,5,144,9.428571428571429,138.14285714285714,12.476190476190476,93.47619047619048,13.263736263736265,113.62637362637362,12.822157434402332,101.21282798833819
